Season,Team,Date,target,OT,points_scored,points_allowed,pass_yards,pass_touchdowns,interceptions,sacks,pass_yards_per_attempt,pass_completion_ratio,Rate,rush_yards_per_attempt,rush_touchdowns,punts,time_of_possession,extra_points_ratio,field_goal_ratio,third_down_ratio,fourth_down_ratio
2020,BUF,2020-11-01,1,0,24,21,149,0,1,1,8.6,61.1,64.4,5.0,3,3,1754,1.0,1.0,0.45454545454545453,0.0
2020,BUF,2020-11-08,1,0,44,34,386,3,0,7,10.9,81.6,135.3,1.8,2,2,1921,1.0,0.75,0.4166666666666667,0.0
2020,BUF,2020-11-15,0,0,30,32,296,3,2,0,5.9,66.0,85.1,4.1,0,4,1820,1.0,1.0,0.46153846153846156,0.0
2020,BUF,2020-11-29,1,0,27,17,160,2,1,3,7.1,76.0,102.1,5.7,1,3,1796,1.0,1.0,0.4444444444444444,0.0
2020,BUF,2020-12-07,1,0,34,24,368,4,0,1,9.4,80.0,138.3,3.0,0,1,2098,1.0,1.0,0.4444444444444444,0.6666666666666666
2020,BUF,2020-12-13,1,0,26,15,230,2,1,1,5.5,55.8,76.7,3.9,0,5,2115,0.6666666666666666,1.0,0.5,0.0
2020,BUF,2020-12-19,1,0,48,19,352,2,0,1,9.0,70.0,113.7,7.6,3,1,2030,1.0,1.0,0.6923076923076923,0.0
2020,BUF,2020-12-28,1,0,38,9,344,4,0,0,8.6,75.0,133.7,4.2,1,2,2381,1.0,1.0,0.4166666666666667,1.0
2020,BUF,2020-01-03,1,0,56,26,377,4,2,1,10.2,63.2,109.2,3.1,2,4,1642,1.0,0.0,0.4,0.0
2020,BUF,2020-01-09,1,0,27,24,301,2,0,2,9.3,74.3,118.9,4.6,1,4,1543,1.0,1.0,0.2222222222222222,0.0
2020,BUF,2020-01-16,1,0,17,3,188,1,0,2,5.6,62.2,84.1,2.0,0,4,1467,1.0,0.3333333333333333,0.3076923076923077,0.0
2020,BUF,2020-01-24,0,0,24,38,234,2,1,4,6.0,58.3,76.2,7.2,0,3,1731,0.0,1.0,0.35714285714285715,1.0
2020,CAR,2020-09-13,0,0,30,34,259,1,0,1,7.9,64.7,97.5,4.3,2,2,1728,0.5,1.0,0.5384615384615384,0.5
2020,CAR,2020-09-20,0,0,17,31,340,0,2,5,8.7,78.6,80.6,3.6,2,2,2072,1.0,1.0,0.5454545454545454,0.5
2020,CAR,2020-09-27,1,0,21,16,221,1,0,2,8.4,78.6,111.5,3.9,0,4,1729,0.0,1.0,0.25,0.0
2020,CAR,2020-10-04,1,0,31,21,276,2,1,0,7.5,70.3,98.5,4.8,2,1,2228,1.0,0.5,0.6363636363636364,1.0
2020,CAR,2020-10-11,1,0,23,16,313,2,0,0,8.7,75.0,119.3,4.6,0,3,1985,1.0,1.0,0.5,0.0
2020,CAR,2020-10-18,0,0,16,23,191,0,2,4,7.4,55.2,46.8,3.9,1,1,1866,1.0,0.75,0.23076923076923078,0.5
2020,CAR,2020-10-25,0,0,24,27,246,2,0,1,9.1,82.1,127.1,2.6,1,1,1519,1.0,0.5,0.6666666666666666,0.0
2020,CAR,2020-10-29,0,0,17,25,157,1,1,3,6.6,59.3,72.6,6.7,1,2,1410,1.0,1.0,0.2,0.3333333333333333
2020,CAR,2020-11-08,0,0,31,33,331,2,0,2,6.8,74.0,104.7,4.3,2,2,2281,1.0,0.3333333333333333,0.4375,1.0
2020,CAR,2020-11-15,0,0,23,46,122,2,1,3,5.3,71.4,88.7,4.1,1,4,1435,1.0,1.0,0.1111111111111111,0.3333333333333333
2020,CAR,2020-11-22,1,0,20,0,258,1,2,1,7.4,68.6,75.7,3.4,1,4,2208,1.0,1.0,0.3333333333333333,0.0
2020,CAR,2020-11-29,0,0,27,28,267,1,1,0,7.4,52.8,74.7,3.8,0,3,1727,1.0,0.5,0.42857142857142855,1.0
2020,CAR,2020-12-13,0,0,27,32,245,0,0,4,7.1,75.0,90.1,6.0,3,4,1828,1.0,1.0,0.42857142857142855,0.0
2020,CAR,2020-12-19,0,0,16,24,249,0,0,3,7.4,60.0,81.7,4.3,1,4,1851,1.0,1.0,0.3333333333333333,0.5
2020,CAR,2020-12-27,1,0,20,13,167,1,1,4,7.0,67.9,80.5,3.2,1,5,2136,0.6666666666666666,0.0,0.4,0.6666666666666666
2020,CAR,2020-01-03,0,0,7,33,246,0,5,3,7.3,48.6,30.7,3.7,1,3,1746,1.0,0.0,0.1111111111111111,0.5
2020,CHI,2020-09-13,1,0,27,23,214,3,0,1,6.7,55.6,100.9,5.3,0,5,1745,1.0,1.0,0.18181818181818182,0.5
2020,CHI,2020-09-20,1,0,17,13,169,2,2,4,6.8,64.3,74.9,4.2,0,3,2069,1.0,0.5,0.5625,1.0
2020,CHI,2020-09-27,1,0,30,26,307,4,2,2,6.2,56.9,84.4,5.2,0,4,2090,1.0,0.5,0.26666666666666666,0.5
2020,CHI,2020-10-04,0,0,11,19,241,1,1,1,5.9,61.9,75.6,1.8,0,7,1652,0.0,1.0,0.2857142857142857,0.0
2020,CHI,2020-10-08,1,0,20,19,208,1,1,3,5.8,71.4,80.3,2.5,1,5,1708,1.0,1.0,0.3,0.0
2020,CHI,2020-10-18,1,0,23,16,198,1,1,0,5.1,59.0,70.2,2.5,1,4,1734,1.0,1.0,0.5,0.0
2020,CHI,2020-10-26,0,0,10,24,230,0,2,4,6.5,70.0,63.5,2.9,0,5,1645,1.0,1.0,0.2857142857142857,0.25
2020,CHI,2020-11-01,0,1,23,26,233,2,1,5,6.6,68.3,88.8,4.2,0,4,1989,1.0,1.0,0.3333333333333333,0.6666666666666666
2020,CHI,2020-11-08,0,0,17,24,319,2,0,3,6.4,69.2,98.2,2.8,0,6,2034,1.0,1.0,0.13333333333333333,0.75
2020,CHI,2020-11-16,0,0,13,19,108,0,1,2,4.0,51.6,46.2,2.4,0,5,1450,1.0,1.0,0.18181818181818182,0.0
2020,CHI,2020-11-29,0,0,25,41,229,3,2,3,5.3,56.5,73.6,7.6,0,2,1336,1.0,1.0,0.4,1.0
2020,CHI,2020-12-06,0,0,30,34,249,1,0,2,7.9,76.5,106.1,4.5,3,4,1938,0.75,1.0,0.36363636363636365,0.0
2020,CHI,2020-12-13,1,0,36,7,241,3,0,3,8.1,72.7,123.4,7.3,1,5,1774,1.0,1.0,0.3,0.0
2020,CHI,2020-12-20,1,0,33,27,198,1,1,1,9.6,71.4,96.9,4.7,2,1,1979,1.0,1.0,0.5,0.0
2020,CHI,2020-12-27,1,0,41,17,263,2,1,1,7.4,66.7,95.0,3.9,3,3,1980,1.0,1.0,0.5,1.0
2020,CHI,2020-01-03,0,0,16,35,248,0,1,1,6.0,78.6,81.3,3.5,1,1,2128,1.0,1.0,0.4,0.8333333333333334
2020,CHI,2020-01-10,0,0,9,21,191,1,0,1,6.9,65.5,95.6,2.5,0,7,1262,0.0,1.0,0.1,0.0
2020,CIN,2020-09-13,0,0,13,16,173,0,1,3,5.4,63.9,63.8,4.4,1,6,1790,1.0,0.6666666666666666,0.42857142857142855,0.0
2020,CIN,2020-09-17,0,0,30,35,285,3,0,3,5.2,60.7,88.5,2.8,0,2,2019,1.0,1.0,0.4444444444444444,1.0
2020,CIN,2020-10-04,1,0,33,25,300,1,1,1,8.3,69.4,92.4,6.0,2,1,1991,1.0,1.0,0.36363636363636365,1.0
2020,CIN,2020-10-11,0,0,3,27,135,0,1,7,6.1,63.3,59.7,2.5,0,7,2079,0.0,1.0,0.1875,0.6666666666666666
2020,CIN,2020-10-18,0,0,27,31,300,0,1,2,8.0,64.1,76.9,3.1,3,3,2068,1.0,0.6666666666666666,0.47058823529411764,1.0
2020,CIN,2020-10-25,0,0,34,37,387,3,1,4,8.8,75.0,110.3,3.9,1,0,1977,1.0,1.0,0.6666666666666666,1.0
2020,CIN,2020-11-01,1,0,31,20,249,2,0,0,6.7,70.3,106.7,3.7,2,3,2157,1.0,1.0,0.6666666666666666,1.0
2020,CIN,2020-11-15,0,0,10,36,185,1,0,4,5.3,52.5,73.4,6.6,0,9,1772,1.0,1.0,0.0,0.6666666666666666
2020,CIN,2020-11-22,0,0,9,20,202,1,1,4,5.3,56.8,66.7,3.9,0,5,1754,0.0,0.3333333333333333,0.23076923076923078,0.0
2020,CIN,2020-11-29,0,0,17,19,115,1,1,2,4.7,58.6,64.6,2.7,0,5,1354,1.0,1.0,0.3,1.0
2020,CIN,2020-12-06,0,0,7,19,156,1,2,6,7.1,63.0,60.1,2.4,0,6,1664,1.0,0.0,0.25,1.0
2020,CIN,2020-12-13,0,0,7,30,208,1,0,2,5.8,73.7,95.1,3.4,0,2,2081,1.0,0.0,0.5625,0.25
2020,CIN,2020-12-21,1,0,27,17,78,1,0,2,6.8,53.8,97.6,3.7,2,7,1923,1.0,0.6666666666666666,0.2857142857142857,0.0
2020,CIN,2020-12-27,1,0,37,31,371,2,0,0,9.8,76.3,123.9,5.1,2,1,2170,1.0,0.75,0.46153846153846156,0.5
2020,CIN,2020-01-03,0,0,3,38,48,0,2,0,2.3,28.6,0.0,7.7,0,7,1169,0.0,1.0,0.1111111111111111,0.0
2020,CLE,2020-09-13,0,0,6,38,168,1,1,2,4.8,53.8,62.8,5.1,0,3,1802,0.0,0.0,0.25,0.0
2020,CLE,2020-09-17,1,0,35,30,219,2,1,0,9.5,69.6,110.6,6.1,3,1,1581,1.0,0.0,0.625,0.5
2020,CLE,2020-09-27,1,0,34,20,142,2,0,2,6.8,69.6,114.8,4.3,2,5,2017,1.0,1.0,0.35714285714285715,1.0
2020,CLE,2020-10-04,1,0,49,38,201,3,0,2,6.5,64.5,115.1,7.7,3,4,2012,1.0,1.0,0.45454545454545453,0.0
2020,CLE,2020-10-11,1,0,32,23,261,2,2,1,7.0,57.9,74.6,3.8,0,2,2085,1.0,1.0,0.5882352941176471,1.0
2020,CLE,2020-10-18,0,0,7,38,145,1,2,4,5.9,53.6,50.4,3.4,0,6,1554,1.0,0.0,0.08333333333333333,0.0
2020,CLE,2020-10-25,1,0,37,34,316,5,1,0,10.9,79.3,137.3,3.7,0,1,1623,0.8,1.0,0.7142857142857143,0.0
2020,CLE,2020-11-01,0,0,6,16,122,0,0,0,4.9,48.0,62.4,4.6,0,2,1337,0.0,0.6666666666666666,0.3,1.0
2020,CLE,2020-11-15,1,0,10,7,125,0,0,1,6.6,60.0,78.1,5.6,1,4,2000,1.0,1.0,0.5,0.0
2020,CLE,2020-11-22,1,0,22,17,187,0,0,3,9.3,54.5,83.0,3.4,1,5,1904,1.0,0.6666666666666666,0.2857142857142857,0.0
2020,CLE,2020-11-29,1,0,27,25,252,2,0,2,8.9,65.5,115.9,6.3,1,1,1961,1.0,1.0,0.45454545454545453,0.5
2020,CLE,2020-12-06,1,0,41,35,340,4,0,0,10.0,76.5,146.7,3.3,1,3,2206,1.0,1.0,0.625,0.0
2020,CLE,2020-12-14,0,0,42,47,355,2,1,0,7.4,60.4,88.5,4.9,4,2,1917,0.8,0.0,0.4166666666666667,1.0
2020,CLE,2020-12-20,1,0,20,6,286,2,0,1,9.3,84.4,124.7,3.5,1,3,2043,0.6666666666666666,0.0,0.6923076923076923,0.0
2020,CLE,2020-12-27,0,0,16,23,254,0,0,4,5.4,52.8,66.1,2.5,2,6,1692,0.5,0.5,0.4,0.0
2020,CLE,2020-01-03,1,0,24,22,166,1,0,4,7.3,63.0,92.5,6.2,2,3,1930,1.0,1.0,0.5,0.0
2020,CLE,2020-01-10,1,0,48,37,263,3,0,0,7.7,61.8,115.2,4.1,2,5,1634,1.0,1.0,0.42857142857142855,0.0
2020,CLE,2020-01-17,0,0,17,22,196,1,1,1,5.5,62.2,73.7,5.1,1,2,1763,1.0,1.0,0.46153846153846156,1.0
2020,DAL,2020-09-13,0,0,17,20,244,1,0,3,6.8,64.1,90.1,5.0,1,4,1462,1.0,0.5,0.25,0.3333333333333333
2020,DAL,2020-09-20,1,0,40,39,445,1,0,1,9.2,69.4,104.5,4.0,4,1,1572,1.0,1.0,0.5384615384615384,0.0
2020,DAL,2020-09-27,0,0,31,38,461,3,2,2,8.3,64.9,92.8,2.9,1,3,1646,0.3333333333333333,1.0,0.4666666666666667,1.0
2020,DAL,2020-10-04,0,0,38,49,481,4,1,3,8.7,70.7,111.4,4.7,1,3,1588,1.0,0.0,0.5454545454545454,0.5
2020,DAL,2020-10-11,1,0,37,34,276,1,1,2,8.7,72.7,95.0,4.3,2,2,1658,1.0,1.0,0.5555555555555556,0.0
2020,DAL,2020-10-19,0,0,10,38,247,1,2,3,4.9,63.0,64.4,3.6,0,3,2017,1.0,0.5,0.4,1.0
2020,DAL,2020-10-25,0,0,3,25,59,0,1,6,5.2,50.0,37.3,3.2,0,5,1416,0.0,1.0,0.25,0.0
2020,DAL,2020-11-01,0,0,9,23,132,0,0,4,4.5,52.5,59.6,3.8,0,3,1970,0.0,0.75,0.25,0.5
2020,DAL,2020-11-08,0,0,19,24,220,1,1,2,6.4,55.3,70.1,4.6,0,2,2004,1.0,1.0,0.47058823529411764,0.0
2020,DAL,2020-11-22,1,0,31,28,196,3,1,1,6.3,68.8,103.1,5.8,1,3,1691,0.6666666666666666,1.0,0.45454545454545453,0.6666666666666666
2020,DAL,2020-11-26,0,0,16,41,187,1,1,4,6.1,71.4,81.5,3.3,0,2,1444,1.0,1.0,0.3076923076923077,0.25
2020,DAL,2020-12-08,0,0,17,34,277,2,1,1,5.9,64.6,85.2,4.0,0,1,1946,1.0,0.25,0.4,0.75
2020,DAL,2020-12-13,1,0,30,7,171,2,0,2,8.0,69.6,120.0,4.0,0,2,1519,1.0,1.0,0.45454545454545453,1.0
2020,DAL,2020-12-20,1,0,41,33,204,2,0,2,6.5,58.8,95.7,4.0,2,6,1504,1.0,0.6666666666666666,0.4,0.0
2020,DAL,2020-12-27,1,0,37,17,362,3,1,2,12.6,73.3,132.9,4.4,1,4,1838,1.0,1.0,0.46153846153846156,0.0
2020,DAL,2020-01-03,0,0,19,23,199,0,1,6,5.2,61.7,62.3,4.0,1,6,1953,1.0,1.0,0.35294117647058826,1.0
2020,DEN,2020-09-14,0,0,14,16,216,1,0,0,6.5,66.7,95.0,4.1,1,5,1640,1.0,0.0,0.3333333333333333,0.0
2020,DEN,2020-09-20,0,0,21,26,215,2,1,7,7.1,48.7,72.1,4.0,0,4,1831,1.0,0.6666666666666666,0.3333333333333333,0.0
2020,DEN,2020-09-27,0,0,10,28,184,1,2,6,5.9,64.1,62.3,3.0,0,6,1618,1.0,1.0,0.35714285714285715,0.0
2020,DEN,2020-10-01,1,0,37,28,242,2,3,0,7.8,61.3,67.6,3.7,2,1,1899,1.0,1.0,0.5,0.0
2020,DEN,2020-10-18,1,0,18,12,164,0,2,2,7.9,41.7,30.6,3.6,0,2,1951,0.0,1.0,0.2857142857142857,0.0
2020,DEN,2020-10-25,0,0,16,43,234,0,2,3,6.4,60.0,55.6,5.4,2,3,2004,0.5,1.0,0.35714285714285715,0.0
2020,DEN,2020-11-01,1,0,31,30,243,3,1,2,6.0,63.4,93.9,6.8,1,6,1447,1.0,1.0,0.38461538461538464,0.0
2020,DEN,2020-11-08,0,0,27,34,302,2,1,1,6.5,52.1,76.9,4.7,1,5,1593,1.0,1.0,0.4375,0.0
2020,DEN,2020-11-15,0,0,12,37,247,1,4,2,5.5,48.9,36.4,3.5,0,4,1402,0.0,1.0,0.4666666666666667,1.0
2020,DEN,2020-11-22,1,0,20,13,270,0,1,0,9.0,60.0,75.7,5.7,2,3,1819,1.0,1.0,0.3333333333333333,0.5
2020,DEN,2020-11-29,0,0,3,31,12,0,2,1,1.4,11.1,0.0,3.0,0,7,1454,0.0,1.0,0.1,0.0
2020,DEN,2020-12-06,0,0,16,22,151,2,2,0,5.4,53.6,63.2,5.4,0,3,1831,1.0,0.5,0.5384615384615384,0.0
2020,DEN,2020-12-13,1,0,32,27,269,4,0,1,10.4,77.8,147.8,3.2,0,4,1772,0.5,0.0,0.375,0.0
2020,DEN,2020-12-19,0,0,19,48,115,1,0,3,4.1,62.5,79.6,5.0,2,6,1570,0.3333333333333333,0.0,0.42857142857142855,0.0
2020,DEN,2020-12-27,0,0,16,19,263,0,2,2,5.6,51.1,50.2,4.8,1,3,1989,1.0,0.75,0.4117647058823529,1.0
2020,DEN,2020-01-03,0,0,31,32,324,2,0,2,8.3,61.0,102.1,3.8,1,4,2000,1.0,0.5,0.4375,0.0
2020,DET,2020-09-13,0,0,23,27,288,1,1,1,7.1,57.1,76.3,4.8,1,4,1855,1.0,0.75,0.375,0.0
2020,DET,2020-09-20,0,0,21,42,218,2,1,4,7.4,60.6,87.7,4.2,1,5,1514,1.0,0.0,0.5,0.0
2020,DET,2020-09-27,1,0,26,23,232,2,0,4,8.7,71.0,113.9,3.3,0,4,1970,1.0,1.0,0.3333333333333333,1.0
2020,DET,2020-10-04,0,0,29,35,191,3,1,3,6.6,54.8,92.3,4.1,1,4,1394,1.0,0.0,0.5,1.0
2020,DET,2020-10-18,1,0,34,16,223,1,1,0,7.2,61.3,80.4,4.6,3,2,2157,1.0,0.6666666666666666,0.25,1.0
2020,DET,2020-10-25,1,0,23,22,322,1,0,2,9.4,69.4,106.5,3.0,1,3,1755,1.0,0.75,0.3,0.0
2020,DET,2020-11-01,0,0,21,41,297,3,1,5,8.0,57.1,93.1,2.2,0,5,1334,1.0,0.0,0.5,0.0
2020,DET,2020-11-08,0,0,20,34,292,2,3,2,6.8,68.9,73.6,4.8,0,2,1969,1.0,0.6666666666666666,0.5,0.0
2020,DET,2020-11-15,1,0,30,27,267,3,0,1,8.4,72.7,126.7,5.0,0,4,1457,1.0,1.0,0.4,0.0
2020,DET,2020-11-22,0,0,0,20,145,0,0,5,5.4,54.5,65.8,2.4,0,6,1392,0.0,0.0,0.21428571428571427,0.3333333333333333
2020,DET,2020-11-26,0,0,25,41,279,1,1,4,6.9,65.1,81.4,3.8,2,3,2024,1.0,1.0,0.46153846153846156,0.3333333333333333
2020,DET,2020-12-06,1,0,34,30,400,3,1,2,9.6,64.3,109.2,2.7,2,3,1662,0.8,0.0,0.5454545454545454,0.5
2020,DET,2020-12-13,0,0,24,31,242,1,0,4,6.8,67.5,91.9,3.4,2,3,1470,1.0,1.0,0.5,0.0
2020,DET,2020-12-20,0,0,25,46,307,1,1,0,8.1,71.1,92.8,4.6,2,1,1898,0.6666666666666666,1.0,0.5833333333333334,0.0
2020,DET,2020-12-26,0,0,7,47,113,0,1,4,4.9,67.7,60.3,4.9,0,8,1447,1.0,0.0,0.1,0.0
2020,DET,2020-01-03,0,0,35,37,288,3,1,1,9.5,64.5,113.4,5.9,2,2,1487,0.6666666666666666,1.0,0.5,1.0
2020,GNB,2020-09-13,1,0,43,34,364,4,0,0,8.3,72.7,127.5,4.9,1,1,2476,1.0,1.0,0.5454545454545454,0.5
2020,GNB,2020-09-20,1,0,42,21,229,2,0,1,8.0,60.0,106.1,7.4,2,3,2086,1.0,1.0,0.5,1.0
2020,GNB,2020-09-27,1,0,37,30,271,3,0,1,8.8,65.6,123.3,3.8,1,1,1900,1.0,1.0,0.45454545454545453,0.5
2020,GNB,2020-10-05,1,0,30,16,315,4,0,1,9.9,81.8,146.0,3.4,0,2,1778,0.75,1.0,0.5454545454545454,0.5
2020,GNB,2020-10-18,0,0,10,38,107,0,2,5,4.6,45.7,29.1,4.5,1,7,1897,1.0,1.0,0.4117647058823529,0.0
2020,GNB,2020-10-25,1,0,35,20,283,4,0,0,8.3,67.6,132.4,3.6,1,5,1734,1.0,0.0,0.5833333333333334,0.0
2020,GNB,2020-11-01,0,0,22,28,291,3,0,1,7.1,65.9,110.9,4.5,0,1,1932,1.0,0.0,0.45454545454545453,0.6
2020,GNB,2020-11-05,1,0,34,17,294,4,0,1,9.8,80.6,145.8,3.6,0,3,2190,1.0,1.0,0.5,1.0
2020,GNB,2020-11-15,1,0,24,20,315,2,1,1,9.6,70.6,106.9,3.2,1,5,1901,1.0,1.0,0.38461538461538464,0.0
2020,GNB,2020-11-22,0,1,31,34,301,3,1,1,8.2,71.1,109.6,3.7,1,3,1669,1.0,1.0,0.4444444444444444,0.0
2020,GNB,2020-11-29,1,0,41,25,211,4,0,0,7.3,72.4,132.3,4.7,1,2,2264,0.8333333333333334,0.0,0.5454545454545454,1.0
2020,GNB,2020-12-06,1,0,30,16,288,3,0,2,8.7,73.5,128.1,6.0,1,4,1899,0.75,1.0,0.4166666666666667,1.0
2020,GNB,2020-12-13,1,0,31,24,290,3,0,0,8.8,78.8,133.6,3.9,1,2,2130,1.0,1.0,0.7272727272727273,0.0
2020,GNB,2020-12-19,1,0,24,16,96,1,0,5,4.9,69.0,84.8,7.2,2,6,1749,1.0,1.0,0.4166666666666667,0.0
2020,GNB,2020-12-27,1,0,40,14,214,4,1,1,9.2,84.0,125.2,6.3,2,0,2197,0.8,0.0,0.5,0.5
2020,GNB,2020-01-03,1,0,35,16,237,4,0,1,10.0,79.2,147.4,4.2,1,2,1472,1.0,0.0,0.5714285714285714,0.0
2020,GNB,2020-01-16,1,0,32,18,296,2,0,0,8.2,63.9,108.1,5.2,2,2,2172,1.0,1.0,0.6666666666666666,0.0
2020,GNB,2020-01-24,0,0,26,31,314,3,1,5,7.2,68.8,98.8,4.2,0,3,2077,1.0,1.0,0.5714285714285714,0.0
2020,HTX,2020-09-10,0,0,20,34,242,1,1,4,7.9,62.5,83.1,5.4,2,3,1513,1.0,0.0,0.4,1.0
2020,HTX,2020-09-20,0,0,16,33,253,1,1,4,7.6,69.4,86.9,3.0,0,3,1509,1.0,1.0,0.3333333333333333,0.0
2020,HTX,2020-09-27,0,0,21,28,231,2,1,5,9.8,70.4,105.6,1.9,1,6,1389,1.0,0.0,0.4166666666666667,0.0
2020,HTX,2020-10-04,0,0,23,31,290,2,0,3,9.1,60.6,109.4,3.7,0,4,1409,1.0,1.0,0.25,0.5
2020,HTX,2020-10-11,1,0,30,14,357,3,2,1,10.3,71.4,108.9,5.9,0,1,1681,1.0,1.0,0.5,1.0
2020,HTX,2020-10-18,0,1,36,42,320,4,0,2,8.8,73.7,133.7,3.4,1,4,1900,0.75,1.0,0.5,1.0
2020,HTX,2020-10-25,0,0,20,35,286,2,0,3,7.9,74.4,111.7,3.6,0,4,1866,1.0,0.6666666666666666,0.42857142857142855,0.0
2020,HTX,2020-11-08,1,0,27,25,267,2,0,2,8.8,59.4,107.2,3.8,1,5,1673,1.0,1.0,0.4,0.0
2020,HTX,2020-11-15,0,0,7,10,153,1,0,2,5.4,66.7,90.0,4.1,0,4,1600,1.0,0.0,0.5,0.0
2020,HTX,2020-11-22,1,0,27,20,344,2,0,0,9.3,75.7,121.9,2.9,1,4,1662,1.0,1.0,0.45454545454545453,0.0
2020,HTX,2020-11-26,1,0,41,25,307,4,0,2,12.7,68.0,149.5,3.3,0,3,1576,0.75,1.0,0.3333333333333333,0.0
2020,HTX,2020-12-06,0,0,20,26,308,0,1,5,9.0,68.4,81.9,4.7,2,3,1588,1.0,0.6666666666666666,0.38461538461538464,0.0
2020,HTX,2020-12-13,0,0,7,36,155,1,0,7,7.3,70.0,93.1,4.0,0,4,1826,1.0,0.0,0.5,0.3333333333333333
2020,HTX,2020-12-20,0,0,20,27,342,2,0,5,9.1,80.5,117.7,4.0,0,2,1850,1.0,1.0,0.5333333333333333,0.5
2020,HTX,2020-12-27,0,0,31,37,322,3,0,1,9.8,72.7,133.6,9.8,1,4,1430,1.0,1.0,0.4444444444444444,0.0
2020,HTX,2020-01-03,0,0,38,41,361,3,1,4,9.6,72.5,114.7,5.6,1,1,1736,0.6666666666666666,1.0,0.4166666666666667,1.0
2020,CLT,2020-09-13,0,0,20,27,357,1,2,1,7.9,78.3,88.1,4.0,1,0,2003,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
2020,CLT,2020-09-20,1,0,28,11,203,1,1,2,8.6,76.0,95.9,3.8,1,2,2305,1.0,1.0,0.2727272727272727,1.0
2020,CLT,2020-09-27,1,0,36,7,234,1,0,0,9.4,76.0,117.7,3.8,1,4,1808,1.0,0.6666666666666666,0.3,1.0
2020,CLT,2020-10-04,1,0,19,11,186,1,0,1,6.6,55.2,86.3,2.7,0,5,1948,1.0,1.0,0.42105263157894735,0.5
2020,CLT,2020-10-11,0,0,23,32,240,0,2,1,7.4,63.6,60.2,3.8,1,1,1515,1.0,1.0,0.36363636363636365,1.0
2020,CLT,2020-10-18,1,0,31,27,371,3,1,1,8.4,65.9,105.4,3.9,1,3,1532,1.0,1.0,0.6363636363636364,0.0
2020,CLT,2020-11-01,1,0,41,21,247,3,0,2,7.7,67.6,118.1,3.1,2,5,2266,0.6,0.0,0.5,1.0
2020,CLT,2020-11-08,0,0,10,24,227,0,1,0,5.2,56.8,61.5,5.3,1,4,1594,1.0,1.0,0.16666666666666666,0.5
2020,CLT,2020-11-12,1,0,34,17,297,1,0,1,7.9,74.4,104.3,4.6,2,1,1878,1.0,1.0,0.3333333333333333,0.6
2020,CLT,2020-11-22,1,1,34,31,280,3,1,1,8.0,66.7,106.3,3.8,0,2,2101,1.0,0.8,0.375,1.0
2020,CLT,2020-11-29,0,0,26,45,280,2,1,2,6.7,54.5,79.7,2.7,2,5,1467,1.0,0.0,0.38461538461538464,0.5
2020,CLT,2020-12-06,1,0,26,20,262,2,0,3,8.1,77.1,116.6,3.8,1,5,2012,1.0,1.0,0.2727272727272727,0.5
2020,CLT,2020-12-13,1,0,44,27,244,2,0,0,8.7,67.9,118.7,6.8,2,1,1715,1.0,1.0,0.7272727272727273,0.0
2020,CLT,2020-12-20,1,0,27,20,223,2,0,1,7.9,75.9,120.3,5.5,1,2,1750,1.0,1.0,0.5454545454545454,1.0
2020,CLT,2020-12-27,0,0,24,28,238,1,1,5,7.9,61.8,80.3,4.5,2,5,1948,1.0,1.0,0.38461538461538464,0.0
2020,CLT,2020-01-03,1,0,28,14,164,1,1,0,6.1,63.0,76.8,7.4,2,4,2018,1.0,0.5,0.3,0.0
2020,CLT,2020-01-09,0,0,24,27,309,2,0,0,6.7,58.7,93.5,5.4,1,2,2057,1.0,0.5,0.5294117647058824,0.5
2020,JAX,2020-09-13,1,0,27,20,150,3,0,4,8.7,95.0,137.5,4.0,0,3,1597,1.0,1.0,0.5,0.0
2020,JAX,2020-09-20,0,0,30,33,315,3,2,2,7.5,66.7,90.5,6.1,1,2,2002,0.75,1.0,0.7142857142857143,1.0
2020,JAX,2020-09-24,0,0,13,31,246,0,1,4,6.5,71.4,76.1,4.2,2,3,1538,0.5,0.0,0.3,0.0
2020,JAX,2020-10-04,0,0,25,33,340,2,1,3,8.8,67.5,100.0,4.5,0,2,1609,1.0,0.8,0.2,1.0
2020,JAX,2020-10-11,0,0,14,30,289,2,0,4,6.1,63.3,93.0,3.8,0,3,1919,1.0,0.0,0.5,0.3333333333333333
2020,JAX,2020-10-18,0,0,16,34,231,1,1,1,5.5,56.8,69.4,2.8,1,2,1443,1.0,0.5,0.5384615384615384,0.0
2020,JAX,2020-10-25,0,0,29,39,154,2,0,5,6.4,51.9,93.7,5.2,1,5,1529,1.0,0.0,0.4,0.25
2020,JAX,2020-11-08,0,0,25,27,288,1,1,2,8.0,68.4,88.5,4.3,2,5,1927,0.5,1.0,0.42857142857142855,0.0
2020,JAX,2020-11-15,0,0,20,24,151,1,1,3,4.8,51.4,60.5,4.7,0,6,1699,1.0,1.0,0.3076923076923077,0.0
2020,JAX,2020-11-22,0,0,3,27,133,0,4,2,4.1,43.2,13.5,4.3,0,6,1411,0.0,1.0,0.3076923076923077,0.0
2020,JAX,2020-11-29,0,0,25,27,235,2,0,0,6.7,57.1,96.7,5.6,1,3,1639,1.0,0.6666666666666666,0.38461538461538464,1.0
2020,JAX,2020-12-06,0,1,24,27,266,1,2,2,6.7,66.7,72.1,5.0,1,5,1838,0.5,0.5,0.3076923076923077,0.0
